athlete_id,age,height_cm,weight_kg,resting_heart_rate,max_heart_rate,VO2_max,cumulative_hits,cumulative_runs,training_hours_per_week,reaction_time_sec,agility_score,strength_score,endurance_score,training_load_au,speed_index,fatigue_score,recovery_time_hr,biomechanical_efficiency,participation_ratio_pct,long_term_training_effect_pct,adaptation_pct,training_session_count,fitness_score,feedback_score,training_effectiveness
ATH0089,16,170,93,57,219,66.08413661269125,74,117,10,0.48495515476910356,89.40995361061593,54.2033345097202,34.027498223403086,2144.828125253085,26.34036119558445,77.91041873386466,23.449063740800973,57.454487438412386,53.9952593093529,91.76015851213614,64.18445891944157,1,86.66569240289064,2.375575373009466,45.91013297493786
ATH0090,28,154,69,59,166,46.38517164266117,234,18,3,0.7576104111474105,91.98709341305428,91.90382770286712,62.083263277419285,2565.8663360581963,0.3929321422217802,72.47893011954353,14.75109079408296,99.25169225029799,70.89894422174835,57.15205090339575,69.53290919706583,1,33.94422057373845,4.380968415363328,51.77262919747569
ATH0091,20,167,68,87,168,66.53363134916637,134,88,9,0.6480927864074788,5.515659060178546,89.99095433546718,89.09953746442648,1358.8061372663433,49.545919290294435,5.952619687182247,24.602951302236423,94.46427310371317,59.30965049014479,64.7189408076884,90.89299837246794,3,12.369183206737922,1.3514247373060582,53.32602747129983
ATH0092,20,177,56,96,175,69.86551857245726,104,164,8,0.5091700514623483,82.06415603544788,44.8160873369002,49.61759261011153,2792.714017623046,10.022825664288426,58.15083096240723,45.989958795995875,88.5656816612507,49.24936297752049,99.68698647322051,80.55647083549161,4,64.5693868383918,4.431722614674134,51.395938156722245
ATH0093,24,191,62,81,197,63.88954824433819,300,24,10,0.5361996814460335,3.769739042267062,27.441263163568173,82.47231640769202,1811.8673080912388,75.43759555249096,13.018934920080238,41.56947546470299,70.57558014496053,67.19040471363294,36.89382113302757,80.28237269390735,2,99.66009120549106,2.9347601050591425,48.899639989469705
ATH0094,18,171,59,97,201,64.57049717143302,193,28,10,0.6496887060985836,36.716962569502265,39.31704345642642,40.21563818439675,1927.0206927949173,27.607513606941037,96.73191722305911,11.245013370282784,59.19228634446489,92.43443432711001,39.21555180803296,93.44653919914128,9,23.232378953192757,4.348589725300469,41.10691956759018
ATH0095,20,170,88,77,219,43.71530576381815,400,99,16,0.20469178230972906,54.22999756210791,38.77643285297497,10.239446279317654,2551.7156849322328,44.364564660347874,81.14075027006562,6.2805738547996,97.07055907092507,74.23317129699834,26.449651239714672,99.09414563166996,8,27.957100537056945,2.2720256775776013,56.6798506731045
ATH0096,27,155,60,66,204,55.18458396002147,447,189,18,0.2628078947628879,14.810079862712744,28.686687498279394,6.1505736458638545,960.7205946503328,8.703356509155425,10.97238012471201,45.141545446815115,76.61755632585695,92.70013635325523,90.62802452420812,62.31544587649537,3,97.18470542807886,2.355371806332083,55.44269221577363
ATH0097,29,150,71,80,182,37.353956988857874,216,35,11,0.9050064542104093,74.63138125690769,26.857960433296657,5.1334371323677574,1127.3705918501148,28.665924844725264,12.175199764767841,27.650239244872147,92.61777301937425,51.752331104748244,77.00395509543397,19.799345442804917,7,17.877628755048715,4.006419473292571,40.61608497821056
ATH0098,16,154,52,57,211,38.322127788758436,461,163,17,0.26230319127303264,0.8354704172138572,86.10629364797194,38.015014195766994,2727.2605656644687,78.1490243258572,59.4473854912619,28.12702639542023,67.10475028797129,50.01843242035324,19.50785639832177,51.32169169978928,4,51.12140674591639,4.139984693568881,62.39591275382887
ATH0099,24,190,90,89,172,69.96124142116517,273,163,12,0.7654428769684041,16.859904843403683,6.986192068466169,33.72377508358421,2712.794138512415,15.158791190231947,34.48891741731833,38.57087381538046,66.76441585397353,74.53462754190522,98.35906160781691,80.884103181548,5,23.965213301609488,1.918578711960587,48.13554759914231
ATH0100,26,161,69,74,164,46.432373729906885,269,183,18,0.9360305312872421,58.07968298534757,67.76111820995942,71.79370236225695,2931.8000509825256,64.71595611269574,3.490585907310928,18.53162587646704,99.27702403370196,67.79973409277639,75.78655373450044,12.495279228566428,4,93.23518979012438,4.891485299287622,68.44703469511684
ATH0101,16,175,61,58,176,61.18643692170963,228,101,6,0.4165468834413849,71.43875620372924,17.28200514564523,74.28215015848659,2715.331117680846,91.74258528045011,54.16415078330531,25.722025459948092,76.09165242474249,79.61035849881742,86.54698986444771,15.119869452053416,9,98.1521014576294,1.3379604169793158,51.334267874155344
ATH0102,24,195,73,51,213,63.23327685593858,168,186,15,0.49639314964761144,91.66431026939162,34.45058933940632,5.085396883373983,469.3789044967466,67.98367597577203,38.78450996858469,46.65250526530971,57.034771193037315,87.6776074616069,14.333571025588084,16.04420041445392,7,81.46978461200153,1.2740118524085235,50.691932995378025
ATH0103,28,183,97,64,200,65.03081448525302,482,91,7,0.6551371246757731,70.54966519346239,6.154303413483686,22.112326288901496,2488.8004297972634,81.10216892922269,10.107649237174265,33.902393538093506,60.98373389973537,85.07843773913058,55.44648270479509,75.79321824954798,4,31.478381581281056,3.382016861144411,56.419489262908165
ATH0104,18,198,52,99,202,69.91699040907548,314,190,9,0.9053671757108679,67.1779270254866,26.997363685546205,27.42618501588997,1288.5315865178227,10.89716293039158,80.19203922559826,11.611036375818795,74.09721396963604,96.53567041951366,72.87384580543353,55.104996570685486,8,40.3487475280505,3.8909630710864858,50.85398763405671
ATH0105,28,163,59,52,200,43.452376983990376,491,140,11,0.9535244698083363,39.43411463506643,76.84210711172422,54.76119841428094,2973.32393224322,25.073182600205445,91.5076765278806,10.728750163327192,52.123545524420564,63.8953845494207,58.865192611465716,43.200814916853425,2,24.230568366642135,4.843544516899895,59.28427901567814
ATH0106,29,175,71,98,196,36.41227894008949,478,51,10,0.7916505984890145,0.12844255268014138,88.50153245472586,14.451522390695025,1469.614796553523,89.4538852240591,75.659393401413,13.783384608319231,73.12669926891502,52.383204534890844,69.99827191293497,19.50553407355624,7,89.07579670089915,2.6197831231954463,47.893487659720584
ATH0107,29,194,90,85,153,49.39170312981051,199,28,18,0.26929580868375524,12.015925873562194,22.152715190236705,13.394121940000037,1706.1246392564397,71.51056136180893,82.24223100162773,37.968602000090854,70.94704210400639,73.05475839687315,83.60866572314252,75.90162251853002,1,91.45582776881581,1.1011656359585325,39.92198691207603
ATH0108,22,176,94,53,156,39.55282344401314,465,26,8,0.7353233244278807,53.455454475603915,46.354783925892185,94.3788889207958,1636.3472542447157,63.95538263773112,21.649056726611736,17.70121116514649,88.96681326597434,46.64458721147113,43.69033566641766,38.89178294958097,8,41.887066224604716,3.411585357785628,57.4825103272467
ATH0109,28,158,96,63,184,35.78490612067193,264,170,18,0.5282429774981297,67.51298858444197,47.03240479372064,80.4202907297781,1033.0373865890056,66.37667361217,26.3572950918601,5.91972040702843,67.74709822446209,57.33106739989789,86.38018080568388,33.87916630582005,6,65.65330699030018,2.1587840823950875,62.11994650162923
ATH0110,21,175,51,90,197,47.61493894995201,246,85,8,0.5765607995928492,41.74482838964625,87.35753057597341,18.06549020911703,317.5640577894627,41.420055430464345,20.852754029918774,45.59949763074346,99.12743807697997,52.47328331578867,24.662449428876165,68.70872813981958,5,16.555317977469386,2.731788484781609,48.16673582380465
ATH0111,26,196,47,90,194,62.43083878763328,91,186,16,0.23931871227614165,73.06790115283903,76.27990528758055,40.6567807905491,2697.388568165564,4.455663161765322,76.5063431365564,12.29767690498116,59.03849596504516,63.793823007824855,34.37974495237373,60.31098033371576,9,43.493590036340905,2.953877928999741,54.555415176151
ATH0112,23,171,73,74,168,54.81632419287748,102,193,3,0.35284971147708655,52.186229533217876,51.30772183680499,35.56219992575655,2427.759856326232,78.4441542070729,94.79170789344971,5.411002004366949,79.54933424840675,46.67299450013292,13.901105793459319,42.61695776319715,9,63.149910667349765,1.2580504429521353,44.92131891927357
ATH0113,28,196,88,99,212,45.94722962236239,492,72,11,0.8324108860269182,7.4176195594312215,67.07472004717734,79.10040740654073,504.6276636230409,67.87132362153538,71.68372067339025,15.196658902482888,54.48496485041273,41.91050467288587,42.7984130201726,67.73387237250293,3,38.54031185180196,2.943927138256411,53.41357711610686
ATH0114,22,179,97,59,187,57.90197019224519,379,140,15,0.5631670664382878,19.201625096794885,84.73550539093668,51.021291647812205,2352.6279869152113,47.28044641127247,88.1466764879556,15.106237846079749,86.69319919969911,79.4076402778019,44.191859034170825,34.40993683457064,9,35.75995256864599,2.705278667217259,58.72305351915298
ATH0115,19,192,68,70,216,43.12063631080838,300,116,19,0.4413297933049191,83.99982232439429,0.9538954025544943,12.784973699346702,1914.955331546769,89.97596153682575,63.869909488317255,23.14622578636609,99.73768440309857,76.61493869738828,82.47435374865259,81.53472354438941,9,0.09989922669426665,3.850177061146373,57.01332164501914
ATH0116,27,197,47,85,208,35.50335061252298,344,58,13,0.5072152591719665,72.49127466244396,40.28900310500486,73.89920631562438,1286.5169849611048,33.615966498509884,38.765990055879904,44.57676275450159,90.95693188758162,82.50153616231967,68.78176032606905,30.638705527688852,2,80.42934637771141,3.5826636448493785,55.85753794312531
ATH0117,16,166,64,61,218,61.75236852527496,427,64,10,0.8835196106605443,89.4761987012495,90.72431672770787,39.68879782249189,836.6613323771319,29.43217442312359,42.57616149303052,42.80495146450121,77.78517703601506,79.62318641628065,49.30503023401,24.295392584381407,5,88.93376120214482,1.7408628726022441,58.12670561049924
ATH0118,29,175,90,76,162,56.83100797024032,320,163,7,0.7991992139239656,11.755724912093656,74.03130308439513,26.292424763214704,2593.2134721564744,87.27963250794429,7.532143216740483,24.6464658642444,74.2370678699846,46.857680868543014,68.69025807613734,80.41954685489874,2,96.94635295458322,1.824555672841588,56.0888265161878
ATH0119,19,185,59,89,196,61.6805918575336,462,108,12,0.41785231774486625,99.02225346150739,54.284137433407466,37.54986220207201,2130.545951952754,79.69876547589855,3.145719524602608,22.668695914647678,91.75149806334235,57.46473288253878,14.750501546412204,73.71028276281399,1,71.92713850692155,2.004024715097493,68.24233600839145
ATH0120,22,150,69,51,210,36.3628305840683,172,61,9,0.2940014721698987,20.94067139499336,52.964452703513345,49.77565636068964,1688.445737460497,51.49798106483448,69.54756041890774,28.865390718418602,96.7987042355362,47.77159659402114,26.224438241653846,26.437507813161858,7,54.87923123698846,1.7158017611887093,40.80346441134199
ATH0121,24,157,74,62,180,64.29918697407282,416,109,12,0.4015985773152574,1.177987628664201,34.777009760443775,34.311551641700945,1867.7487483055459,13.073473945784997,43.84288920111806,15.468522514785928,99.46032628990466,90.57834412291379,66.42530697175795,20.462117742094417,4,26.92845198087094,3.6288527986738686,48.425308242409095
ATH0122,23,198,58,81,171,56.68341700127061,436,126,6,0.9366051608437871,99.74229390535541,52.052053364151455,24.190577259175782,364.09192803832485,21.507147146505247,55.22150680546295,7.243954654553602,69.82696137822421,84.8142193213314,67.7230137302772,85.45591796380229,5,99.92994759634985,4.977720716801082,56.12040649224785
ATH0123,26,184,51,80,192,54.7188372749424,388,127,11,0.6652710702798044,28.107388544511313,65.53831994634533,39.85020288039804,1474.3673066424565,65.62279904088066,55.76612476224163,45.38663785536189,99.54587373972561,52.09162017509455,79.67211928366844,79.89386339770192,4,58.97528545321056,3.6084333620637463,56.71175794995909
ATH0124,26,164,61,65,216,56.861491684008605,315,16,16,0.6267841669958263,66.80194525125599,41.83630384287931,1.9172910749898242,661.7308490785358,38.50412378404117,27.73758133333014,13.028056349718428,57.79631260869157,60.478554429393604,46.2699783148242,39.453163632969776,6,68.11540723304462,3.426726184765165,44.277526542449756
ATH0125,26,196,88,81,203,65.25516364039274,397,55,4,0.6771148797539692,17.66823141763052,71.4153146392174,77.24978460963139,704.3126691255936,83.64731916659713,47.58925108294907,13.531231357565805,62.67748879659546,97.99689953585286,75.02986869545406,69.23776673920301,2,68.24061619553177,2.63971173340429,52.90901960147672
ATH0126,27,171,64,81,159,55.54277772956175,78,55,11,0.4928226125972122,58.022853219914175,86.12322272603859,17.09448935675858,2017.7814906319136,94.99550093322041,47.07602216677023,25.31579414071975,54.45080623669481,75.64956147277908,71.55822993041704,21.174416789302974,8,84.52517957571814,2.250321035439043,45.34578370607395
ATH0127,23,163,80,83,191,55.33326329608627,84,109,3,0.8456856162556103,90.40349864545593,15.468484818486116,4.390461363063725,2742.6428403194354,80.56369252749182,38.8427221227857,26.13937382813422,63.58692582422408,88.06933583806943,96.70540405328641,55.63428931429103,4,0.967253884691921,4.644295027625917,42.63072082066714
ATH0128,27,175,53,60,213,69.6737704973018,55,153,12,0.6186289994401999,32.01811674284386,45.154702281742445,65.36986929050792,1270.894170387205,37.754542299555716,82.06753834010705,5.792671017131903,88.39687758090056,55.87546208612375,29.361720378221126,11.685726285437788,8,22.02469404313718,4.8760074965686115,42.61288691633031
ATH0129,29,177,82,59,170,61.48555584739988,445,161,12,0.2933983222150365,67.02539760443592,40.80200912850811,77.39361288236722,702.472891735352,78.8686429231424,45.11640036875959,11.36205376728074,92.6462179089225,52.60317521075831,59.651160737737555,45.24416928293999,3,66.5534000170014,2.987104702350911,63.688545575002635
ATH0130,27,172,92,64,215,50.480283190789734,160,198,5,0.3032520998632504,18.79035887984165,68.74648040497281,81.38291315928431,1981.3661179862972,35.14416734706835,60.36445245059878,21.260657198111893,88.9446322551286,87.0350157307929,64.15879978994224,16.73585393242646,5,89.51457368245677,2.16080198202623,50.961003402218665
ATH0131,15,163,66,66,190,59.75889500115247,343,63,8,0.6294873172020947,62.479539871872525,24.986746525792935,49.35091826605999,2626.4424344159215,16.71000877656339,89.55201203808261,34.400419820953175,81.55328890838481,81.15234731388641,99.87830964407986,52.76324621411943,3,68.53387819213562,4.080488830679071,47.87882845239754
ATH0132,23,173,98,89,173,48.6230665092126,126,71,8,0.9492561744566714,33.64503518175101,64.02509149522763,20.53681846899853,2270.1245232552233,3.3393204865857395,86.62336228589224,14.821993643773242,75.69832562613229,80.85867575270582,28.10657279499865,47.95134821676049,7,41.34912914936801,1.5298271634675138,38.2325870428802
ATH0133,21,151,97,67,184,43.01064118692246,398,138,4,0.446681697340959,21.12082585879517,87.74892417314881,73.72276772498267,2619.3959685561026,38.571671276102,89.04222037791652,23.189621188395794,85.43521446068232,73.15807490975163,57.0896217970563,49.99465239742504,3,36.15554958702616,4.062352950574726,56.536025291791766
ATH0134,23,194,97,58,205,55.889815691071576,196,58,4,0.8956329350873746,31.318205070363515,41.81315997936227,69.97130771543371,1656.0085459313182,90.35593036972818,27.000499646501396,28.965837782808073,69.54167746336108,73.81470056659293,41.1566776942275,14.079817184319467,8,73.79480082833204,4.275793497245354,44.0223545743934
ATH0135,22,175,46,74,179,67.48637343398829,116,34,14,0.8112764692631036,17.884106850779936,91.101569997922,24.627073410317323,2280.4411086706536,23.89865877556765,3.498248830806283,43.20947726880156,92.06541757498509,84.14185031837522,57.33036717210998,42.545470715364914,9,74.12376971371934,1.4996157785086695,46.68480638652124
ATH0136,15,163,68,89,206,67.51988320054119,441,19,7,0.3982499543255255,90.19161078378828,99.31637389334784,90.34077558627929,506.18722214091576,20.6513164929784,26.10667998953292,19.0210316000663,83.85950469883927,56.20014886727172,30.891574189279535,78.08354641899248,2,60.70579925056904,4.907445875186255,62.35867723585739
